# (100, 1024)
-7.507967022190471622e-03,-2.257489998848623974e-02,-5.115677138280187025e-02,-2.976146749314543052e-02,8.913110793510987950e-02,2.309723637055222795e-02,-1.014965539725780873e-02,-3.705529112494294203e-02,-1.808771729155855476e-02,2.046400728614319181e-02,2.141964655630367378e-02,2.632471905166327772e-02,-3.136686555062075110e-02,2.248034052806987398e-03,2.665969688389799395e-03,3.264912946103917801e-02,1.088922487412991025e-02,8.827458627622086773e-02,-9.592414422072131908e-02,-2.429655003986838299e-02,-4.022103436741712029e-02,5.024737152042047655e-02,1.878280967417129618e-02,-5.313561289781171953e-02,6.054119200941661047e-03,-4.673463505712546068e-02,-4.939039913642266980e-03,1.123324168750566669e-02,-2.349361977505261614e-02,4.822792751923446475e-02,7.347682572044814120e-02,-5.847127284572258693e-02,-2.998786373991755455e-04,3.910535575328985547e-02,-2.689056127029898838e-02,2.888591564723439267e-03,8.538478156221071189e-03,-1.181574129252182387e-02,2.214345916247298721e-02,-7.534424161204499905e-03,-5.188294714453184353e-02,-3.113781116880892652e-02,-2.314854260574602390e-02,-5.304205106255622387e-02,3.246986341220615274e-02,1.486011035415527037e-02,-1.019768884299028511e-02,4.972921595360490880e-03,1.737030073070994912e-02,2.932122050757443935e-02,-3.936426815154631109e-02,-2.783864921103854084e-02,-6.511690447669624994e-03,2.950740962648899443e-02,1.629645265701342577e-02,1.860385353661094324e-02,5.693748901884278235e-02,4.216761850593180039e-02,1.297404945428377518e-02,-5.991138119271856299e-02,3.196709223954927181e-02,-1.850291881554438217e-02,-2.141440398283743149e-02,1.645183767585301979e-02,-3.185603210761087795e-02,-3.526584698285852894e-03,-6.638998738235194451e-03,2.269264433331623712e-02,4.090385604054983665e-02,-2.154427962254284665e-02,1.607053105276122842e-02,-1.240744319429982253e-03,2.677725161803715809e-02,-2.508391893886505186e-02,3.882946799678309996e-02,-1.317258978228029800e-02,7.161024284792104344e-02,-3.239436270741427593e-02,-3.855531467043143284e-02,3.229251732885437274e-04,-1.522896012394096311e-02,4.867343050909856556e-02,5.445363806526555550e-02,-1.262796861958356658e-02,-3.948483034133617314e-02,2.992865384192179914e-02,3.322938925616211389e-03,-1.605507899003430668e-03,4.690857869958964949e-02,-1.914172558159540904e-02,-5.132489914477611492e-02,7.391243051068414720e-03,-4.911613038662920178e-02,-1.192623282115038916e-02,-1.479233117054261186e-02,-2.953542055223599971e-03,-2.438146299853627061e-02,-1.355174392011721310e-02,8.973185850664299260e-03,-1.860998991094854615e-02,-1.703431262566093909e-02,-3.450291568131808734e-02,4.625388186270258141e-03,4.201054680583184153e-02,4.844113459934783900e-02,6.754897621333253235e-03,2.554823857076556071e-02,5.673023686689523948e-02,-4.562246975764130963e-02,-5.098947872917753560e-02,1.909840425819639767e-02,-9.145319227532120593e-04,-7.143193465289947135e-03,-6.665726068734704850e-03,1.113721040760786915e-02,-1.650789473513037883e-02,1.056150667942423564e-02,-3.695341304345849121e-02,-2.495971386172719450e-02,-4.079811217966453074e-02,2.705839740604528906e-02,2.123082726932458072e-02,-3.413764385275296596e-03,5.209773932119792818e-03,5.010097537657268348e-03,-5.417518543941464426e-02,1.872506964234117374e-02,1.057159608514155434e-02,-4.524261697196265558e-02,2.264454122202389993e-02,9.509907842688758786e-03,5.989631158887526174e-02,-1.214389983546313168e-01,-4.155558355233269358e-02,1.730294082036399478e-02,4.823145753342156054e-03,-4.974540111528953125e-03,1.320723427780645665e-02,-1.185155864330479647e-02,1.917747543788556400e-02,-7.208520318100039743e-03,-2.034291218409862382e-03,-4.485899737503272651e-03,-2.651352333967429281e-02,-4.120621317913970155e-02,5.103313714667762763e-02,4.041781158177480161e-03,-3.559316115754890264e-02,-4.801385781375163558e-02,-6.085013311364416422e-02,-8.868249814207154746e-02,-3.794687435654247459e-02,-5.412592175385146087e-02,4.903137983895324709e-02,2.206180733002961140e-03,4.924871662667917177e-02,-1.157780204478448156e-02,-2.782958251723801832e-02,9.438489089979940159e-04,1.220149738452382289e-02,-1.197564938947193527e-02,-4.142178160215172211e-02,-1.555635731115248381e-02,-3.109391273929523140e-03,2.109705718465018642e-02,9.707958734551344268e-03,2.964393621557302738e-02,3.183533977254340147e-02,1.870802601487343841e-02,4.828515516082591830e-02,2.687592696222242464e-02,-3.279116139944144442e-02,4.458310707505625664e-02,2.687054644639412168e-02,1.159967676673219344e-01,1.758403957347229665e-02,2.217347019769328950e-02,2.176819408639665485e-02,-5.362213769269364577e-02,-8.536568352620439726e-02,-3.981377048156578558e-02,1.699377776168685406e-02,-6.801834139003645752e-02,-7.339339333135462551e-02,-7.690994138025007698e-02,4.406686359002517234e-02,-1.991779234701923987e-02,-1.258850905357165179e-02,5.771053610117163335e-02,-5.475902790148890614e-02,4.492727924922784027e-02,-2.757160352370603695e-02,-4.571881062419725500e-02,4.752409407575754197e-02,4.871923019976697605e-03,-1.440137126438927224e-02,2.391739353427992966e-03,1.243010809833866408e-02,8.675249345397563483e-02,7.507348789656838328e-02,3.506282977140202928e-02,6.578147362125373598e-02,1.680103645225533918e-02,7.256649582577733015e-03,6.373479868692959183e-02,4.416429745264825735e-02,6.371695754071406148e-02,2.606698963574948999e-02,-1.796008281250104088e-02,2.395477532741923082e-03,2.511595292007837155e-02,-4.531551745503525214e-02,-5.474790325982386435e-02,-8.569648334604827722e-02,-6.645305701070415572e-02,-1.225605522283478993e-01,-8.811437845580155637e-02,3.416502861520780577e-03,-1.338480561369808503e-02,-7.426332816733734188e-02,4.195847701293946297e-02,7.639837401330337729e-02,-6.958228405835925612e-02,-1.874271167992982209e-03,5.522900022068939763e-02,-4.291022076547829772e-02,1.473845050291807714e-02,2.945084350727077138e-02,-4.756736902125801442e-02,2.391326597559996839e-02,4.611378161154601474e-02,6.263826776494489657e-02,8.916684584611656028e-02,1.376776802181780834e-01,8.961948996142837798e-02,-4.381308825142088414e-02,6.641323881089902792e-02,7.538538198553194902e-02,1.293347342640989092e-02,1.232323659063675435e-02,-4.143554699822820167e-03,2.200070861875870129e-02,-1.738233938064259352e-03,-5.381889857022639084e-02,-5.577349734436457679e-02,-3.124032409558067519e-02,-1.285050485584254554e-01,-4.862749181031918860e-02,-4.766084033203342452e-02,3.415173680229000811e-03,-1.136379673123007715e-02,1.851923926524756550e-03,-8.356171365929414285e-03,8.637115098221764820e-03,1.796720000756555150e-02,2.754214402452177801e-02,-4.071945055888224162e-03,-5.815726403414845508e-02,5.893866116329498500e-02,1.313030450632186180e-02,3.355849260860044314e-02,1.232106282339795605e-01,8.452296269568689013e-02,9.650105550512752539e-02,1.095354628787869045e-01,8.619583310525817665e-02,1.451615877525917198e-01,-3.791681949929705253e-02,1.659759508968175826e-02,-4.078686743602734366e-02,1.667017202053251365e-02,-6.575940007635209909e-03,-3.692157026231688427e-02,-2.934250194620263361e-02,-7.243469722825214563e-02,-7.579072499892963721e-02,-5.088950330755782209e-02,-7.269386060779088610e-02,-7.387075944545943088e-03,-5.137809924247122711e-02,-1.620225011536920168e-02,-3.094939668109063582e-02,6.257316886008927603e-02,3.822694687680111558e-02,-1.877013518299535527e-02,-3.755684770361467084e-02,-6.185106800874211677e-03,-1.188228319068089685e-02,-5.100657620341390863e-03,1.916958722822887165e-02,1.390527873220560352e-02,-1.199513433015790206e-02,-4.352962905141741223e-03,7.289439584364035274e-02,1.003359176652849627e-01,1.219336184498398395e-01,6.320295617160348600e-02,9.106633443282506624e-02,3.797146645333099313e-02,6.693805422801829552e-02,-4.815881042067630957e-02,-1.924647368437140682e-02,-2.872993003632106669e-03,1.101275564606850610e-01,8.320711085851381639e-02,-1.210873497578375708e-02,6.181837846369396539e-02,-1.060647885574898669e-01,-5.041520482072096160e-02,-5.138301525179912038e-02,2.373841138941932410e-02,2.042824150315538864e-02,2.933445505569327871e-02,1.174046006679025159e-02,-2.907895010220122936e-02,-9.908644776185013270e-04,-7.868277362053109625e-03,2.090117593538494412e-02,4.706709407256706723e-02,5.008029373398264344e-02,6.206009879419316193e-03,-2.684709153787631294e-02,2.165090022221524690e-02,2.473625479268079866e-02,3.725936467602242522e-03,1.110582919593299661e-01,9.576995335219630479e-02,1.121314551818947541e-01,3.379730618232405087e-02,7.926613001158909488e-02,3.853750100189855948e-02,-4.969408455046266104e-02,1.393784037013830711e-02,4.037239780958370300e-02,-7.241926429698913696e-03,4.083248818527962509e-02,6.305180040999594504e-02,1.036076818476839440e-02,-9.694138077026966116e-02,-1.288850885697468383e-02,-5.151293150844182128e-02,-4.600674991328884689e-02,2.191543051859805302e-02,4.673946714363697019e-02,-1.048015913712678319e-02,-3.775410010667089311e-02,3.005614190020240717e-02,5.209821428488023605e-03,4.579496752606552340e-02,4.556038739736238685e-02,-2.376968494596483003e-02,3.789141569335665455e-02,-1.131989024935977674e-02,-3.300246115409054271e-02,-3.361008820220816318e-02,1.568757579073541339e-03,5.269069346326862857e-02,1.425205639581298388e-02,1.012201936922876577e-01,5.830310880275860197e-02,1.040361105603503228e-01,2.137172708839428850e-02,-1.092853901123229041e-02,-4.696411794145662066e-02,2.950684843627214386e-03,6.602291413982516732e-02,9.775544958242994575e-02,8.195059418276615104e-02,9.551591078370437471e-02,2.700164124690652631e-02,-4.585258705862830381e-02,-4.647746254158471174e-02,-6.384840093153312801e-02,-3.397128028799550198e-02,7.558973414648250712e-03,-4.005972842550325347e-02,2.033072158624540243e-02,-7.014252759028884350e-03,1.552033720201563896e-02,-1.021953293023647805e-02,1.861026723127661917e-03,3.144125636276617897e-02,6.024563403081797941e-02,-4.057670918731394114e-03,1.420785255113412443e-02,5.342143596407478157e-02,-7.325834915427953745e-04,-1.713680029311834621e-02,-3.367737929494146742e-02,-2.438639136418190717e-02,3.287624957292038103e-02,5.805144632910704677e-02,7.628821361085094373e-04,-1.639414577857577909e-02,5.374374248636311531e-03,1.793366938200522537e-02,3.452247619134735795e-02,5.441739896125154935e-02,1.722843959983466275e-02,4.966744439128828459e-02,7.123422705042639635e-02,-4.606882731163568223e-02,2.972521973503053014e-03,-1.925256662306143104e-02,1.272797109939860375e-03,6.802643977208358214e-03,5.536098738367399574e-02,-2.762328628613910583e-02,-1.785365272297158301e-02,3.358441262215305229e-02,3.159775433763505059e-02,-4.155670695659952757e-02,4.264660800863270124e-02,-7.342202685948752416e-02,-9.231582908967052997e-03,1.146432832817208779e-02,-1.183160392831910691e-02,-3.108801702745457932e-02,6.447734013248178353e-02,3.485967574098836064e-02,-5.355244271529182448e-02,2.208403694456273145e-02,1.038806886543038391e-02,2.288217133286354205e-02,3.275070116360241645e-02,1.587356105582884286e-02,-1.237972356602636166e-02,-3.368986078389548788e-03,2.973241451411809746e-02,4.176630568710693048e-02,1.310564760041231236e-01,4.433480063568515095e-02,1.026773431016803073e-01,7.416612633111824282e-02,-2.451659358859064556e-03,-4.892193441226184991e-02,-3.107757396879588449e-02,-3.283160710960065370e-02,-7.858933076414022223e-02,1.499235312788136341e-02,-4.030126484878118753e-02,-9.368597614382136521e-03,1.624014508434849791e-02,6.737858168277532922e-02,2.740562851165762731e-02,1.045503422004972517e-02,-3.072370503879790632e-02,-2.278540798838304612e-02,2.565413425653701590e-02,-6.937363732292946110e-04,-1.309505216833135519e-02,-3.433901947488930684e-02,5.499569229838460055e-02,-2.210328883448629822e-02,3.399569077318748134e-02,2.256413001910807792e-02,7.911320838830304680e-02,9.934644151140510984e-04,3.790304816550196798e-02,7.003599321990920668e-02,-3.014610414226359322e-02,6.823181303653115884e-03,3.029050433955184432e-02,7.884743345167441464e-02,-1.398261761383656591e-02,9.290252549032532170e-02,1.845648701177341963e-02,-2.360301020127384547e-02,8.828775077051267961e-02,1.784446383853287993e-02,-2.764807284398535653e-02,6.591357824703412971e-02,3.039350808902892623e-02,-9.713860318259933541e-03,1.436954290914345053e-02,6.502745901124463122e-03,-4.776131253190045445e-02,1.072771118812941051e-02,-1.634655488624712355e-02,-3.889597457880896673e-03,2.346195837829809228e-02,-2.845228018808865222e-02,-5.096146228756838481e-02,-1.380595745191524545e-02,3.011661800826243018e-02,-3.485941891525980163e-02,3.021245729747989994e-02,-2.767733557594123303e-02,3.863687157638553971e-02,1.681238639527578640e-02,4.424472755621040865e-02,-4.208018803229705840e-02,3.021768778357736968e-02,-2.342928622474589953e-02,9.222105858014142954e-02,9.386212202637091162e-02,8.799972294990815458e-02,3.477252256456528356e-02,2.295101393558865964e-03,2.187971284275545478e-02,2.493226439631500337e-03,4.424811943778297202e-02,3.786973410907833876e-02,7.720697024930410490e-02,3.247848497066274653e-02,-1.978386943925945773e-02,1.602453695587938501e-02,2.387620351559410076e-02,-4.261645081923856691e-04,9.818975127908163847e-03,-9.258665244611189934e-03,-3.139958924479110958e-02,5.220923581995150220e-02,-1.253213344221106897e-03,2.272730307734266084e-02,-1.455725806336937746e-02,3.544884983393913058e-02,1.767651524302666505e-02,-1.287593379941275040e-02,-1.511570458313562550e-02,2.491901067135562572e-02,2.885783627155824940e-03,4.301897262792338250e-02,-6.969721218408107821e-02,-5.358549233683899266e-02,4.165326901746516791e-02,4.142552197943843301e-02,1.194362564422258091e-02,-4.802655475453297684e-02,4.956753355156464508e-03,5.548887185321677018e-02,-9.891568952955731575e-03,-2.180224161819955403e-02,1.134306017179296661e-01,9.070709794429496209e-02,3.247437466111700866e-02,7.501914640824162983e-02,4.765822444711710626e-02,1.345452741087487317e-02,-3.655291171200797384e-02,-3.414733717235891169e-02,8.849828841954622896e-03,2.460147082061980156e-02,3.281596205898264923e-03,-6.645141947700723695e-02,-2.710092428815445015e-02,1.705963989744289228e-02,-1.143032108222828344e-02,-1.824866826381293938e-02,-9.154091014877453053e-03,-3.495823708252254270e-04,-1.420397758112809672e-04,1.956903512356746727e-02,2.172897261016261058e-02,-2.356499042892011564e-02,-8.606187193045410078e-02,-3.204936215109410041e-02,5.875305058261127977e-02,3.097481324459670435e-02,-3.007637593410813354e-02,1.199466875830295688e-02,2.599196210157550882e-02,4.832697906542127164e-02,-4.025452574590000776e-02,1.192216020918215741e-01,7.632707929552443038e-02,1.288094262161831038e-01,3.884186731551245858e-02,1.392269563411983602e-01,1.179941904844791214e-03,-3.269870320797411967e-02,1.118485574496273262e-03,-2.724194767358621705e-02,-1.120468520705935993e-02,-2.683508260230534070e-02,8.440735449828033754e-03,-2.984892436294528037e-02,9.635849578153381223e-03,1.183937712598220025e-02,-6.911119992444579065e-03,3.286379608158868093e-02,2.924222934416521175e-02,-3.307766014250900638e-02,1.312301709469025114e-02,4.987213577168090467e-02,-2.670808619477423040e-02,-9.107553187901676339e-02,-7.768038803247695467e-02,-4.721076840066860958e-02,-2.451935383136012725e-02,-6.738256805734116339e-02,2.896033233125410236e-02,1.379126010122743752e-02,-3.166573621533638749e-02,6.036552532791693293e-02,3.406668941159045338e-02,1.520571227984278961e-01,1.557388203777296531e-01,7.348729693084478376e-02,8.141405785994856870e-02,7.803159383292931905e-02,2.520618335434052573e-03,2.925245481792287938e-02,4.755503691293026108e-02,-9.380388904003009523e-03,2.634022033221695980e-03,2.696377012352009495e-02,-2.793583446412738897e-02,7.831252293157817818e-03,2.738331163290636319e-03,-3.058721052501833446e-02,3.838169827524486044e-02,6.013485027424561591e-03,3.334941895557721331e-02,1.748521369303987494e-02,-3.126698965606349023e-02,-9.842743014515381583e-02,-1.218189945667056268e-01,-1.429896436151340544e-01,-1.379044973782954098e-01,-7.782059558038975644e-02,-5.861520911255677785e-02,-2.592710237784333002e-02,-1.116480862546594399e-01,-3.677383708747872237e-02,6.313828852742631170e-02,1.113111292341244091e-01,-1.090459032679381123e-02,6.696457037467441753e-02,3.816008927795505601e-02,2.141217018864424726e-02,5.215021910304446645e-02,-2.649817013068095362e-02,1.143877652726238425e-02,1.729815490182584625e-02,-5.037822091269492791e-02,-3.557170276136530779e-02,-4.218040929361930452e-03,2.483166287306530842e-02,5.943312046371140855e-02,3.962547476016820697e-02,-1.866231153705031828e-02,-2.221184013802478957e-02,6.454879482845089778e-02,4.184423978833430591e-02,1.324118856220622524e-02,2.434954947048181134e-02,-4.037965738002391447e-02,-8.079422289984038164e-02,-8.578222570437689376e-02,-1.289546693083812035e-01,-7.377585799052302495e-02,-3.905455734144482743e-02,-3.253413555975912669e-02,-1.579477504600047474e-02,-2.762772812910312126e-02,-1.940722200954497767e-02,-5.048568999222770304e-02,9.284894639168451980e-02,2.004880644833380299e-02,4.719901538484784498e-02,3.590156271649505570e-02,6.491780705523721856e-03,8.184427715292846850e-02,1.882752533460998329e-02,-1.860775579303280969e-02,3.860606764008814307e-02,-6.454559423375043348e-02,1.922634853690583651e-02,6.981539838501023276e-02,-4.848671439791178879e-03,-9.069341913241746322e-02,-3.155249541419925113e-02,-2.468185685920478226e-02,2.127483179567070046e-02,-2.568200237522679451e-04,-8.604778858306618913e-03,9.274588890868587510e-02,-4.345358679302165072e-02,-3.859740254743636301e-02,1.623765457465014758e-02,1.172816439739044793e-02,-1.203860333819951889e-01,-8.599769718685798536e-02,-7.467891534840288836e-02,-6.474861211668207772e-02,9.030447516607498573e-03,2.318035950797124253e-02,3.812839945025983841e-03,-2.560007046816966184e-02,3.378123466505208311e-02,9.249830097120591288e-02,2.702955508674566298e-02,-2.531026269960091543e-02,9.536618071647021133e-02,2.777668329379593889e-02,3.531285973322612071e-02,2.101031123204400407e-03,1.145004175258430498e-02,1.570244209036377944e-02,2.180962036692615357e-03,-5.921511957725619779e-02,4.955908914804509763e-02,-1.909810589632602792e-02,3.303498741256104959e-02,1.000655265981606305e-02,3.634646173641735162e-03,1.216519683596017747e-02,6.459609614549736978e-02,7.179612989976315307e-02,-8.314335417328082636e-03,-2.153834293288833107e-02,-3.552358059731378082e-02,-1.695747618719632352e-02,-8.535198768856963603e-02,-9.278884985918010864e-02,-2.130855857664101793e-02,2.751012707272709745e-03,-1.348812739216502694e-02,1.019731229381795612e-02,6.377021209659211598e-02,-4.044135807249159276e-02,-1.795183904416468995e-02,3.100394966067065647e-02,-1.851381014986356157e-03,3.667079831183364669e-02,3.362122879103599752e-03,5.633067455126124223e-02,6.834718354036532773e-03,3.307442904813369389e-02,5.414072008806087438e-02,2.465416294073008441e-02,-4.003653454351781271e-02,-1.932587302290195153e-02,-5.972098007976512496e-02,1.315359151048365325e-03,-2.012050834144678280e-02,-3.131190487613642881e-02,8.616685201574646527e-03,5.206294590273170819e-02,5.855043067372747018e-02,-5.656827497442881714e-02,-1.389893273423422997e-02,2.346381332836975676e-03,3.342561046347942988e-02,-7.692554502021381468e-02,-4.771468137285302114e-02,-1.188919096656478221e-02,-2.578885242538648398e-02,2.794281044486404599e-04,6.565372221395178454e-02,3.865645289935801948e-02,-5.012071508042476725e-02,5.379323014993637325e-02,-8.949621252169981389e-02,2.040541578272654991e-02,-1.759836587337974129e-03,-1.576245329113655155e-02,1.031090779532044949e-01,3.258187537689902213e-02,9.819097911875347695e-02,-2.723315331465666483e-02,-2.696149932086742973e-02,2.457850136840871239e-02,3.532767212777060753e-03,-4.443732776733069767e-02,-3.046989315874769691e-02,2.555303966064930224e-02,2.276015264790733419e-02,1.757266764930571525e-03,-2.229214482786397861e-02,-3.657279516292396421e-02,5.407706521095068802e-02,4.259877197345057764e-02,3.374653850573924863e-02,-2.065531208538939553e-02,2.235915971216270032e-02,-2.139503878766394612e-02,-3.883285093676960842e-02,-5.028071441377990336e-02,3.247111575188414007e-02,-3.773077325363380363e-02,-9.908848108980993982e-03,-3.372502864880737999e-02,-2.543325198161703465e-02,1.714650305458046906e-02,-7.104525287482287010e-02,-1.671599364035247087e-02,-5.121271422119819290e-03,4.807258667059926410e-02,4.468989466014203910e-02,2.211501100069999254e-02,2.411542386691497425e-03,-3.118299519122021482e-02,-2.538778459287302156e-02,3.296357546633300190e-02,5.120554205803290460e-03,-1.252332872698118382e-02,-2.771346232052228700e-02,7.270703763578219292e-02,2.535865438846734293e-02,5.434642483774797944e-03,2.924221756860321056e-02,3.229239762010910342e-02,-1.786807096775051493e-02,8.900453310906481777e-04,2.105329704515686989e-02,-2.108405990634213897e-02,-7.801886160340845700e-03,-4.586480320744771438e-02,-3.558096000784835480e-03,-4.120500452769071398e-03,-1.862139663981312795e-02,2.950309977020576860e-02,2.212927364686999299e-02,2.069042910037419483e-02,2.920565782663311558e-02,-1.074586890102311454e-01,1.520933728627186197e-02,-2.070092059375027577e-02,3.349206641418758096e-02,1.411660124473218189e-02,-2.362201612157678945e-02,8.065263812384079745e-03,-1.701885435084114426e-02,-5.222549317428622911e-02,-4.741517682978221848e-02,2.424181474405700837e-04,2.314855282513640297e-02,2.159735444368373475e-02,2.682645977877017723e-02,-2.216589336958485566e-03,-3.852679721798479145e-02,6.120824332517424372e-04,-4.203165031728699902e-02,-3.375402930905133103e-02,6.097697800233920634e-02,9.583906665253088403e-03,2.744861157088276243e-02,-3.157841895216247693e-03,-6.640229140809122271e-03,2.131024279477276850e-02,2.089754647699222038e-03,-7.657091206032461128e-02,8.337186460215929504e-03,1.024666521689110293e-01,3.381888491950588854e-02,5.960116779932163322e-02,1.931902096171495345e-02,-3.886317667337443188e-02,4.246565997001728460e-02,-6.085706922297967787e-03,3.411564821931213631e-02,1.383852578080463011e-02,6.244256600551963132e-02,-6.901168056045489489e-03,-4.577497124544770840e-02,1.433854099487602389e-02,-7.953471428828752174e-03,-6.536165057327321393e-02,-4.744732007756530950e-02,1.818934197156646740e-02,-7.551204636644757995e-02,7.787262428703026207e-02,1.452773869947681686e-02,1.303278327830151816e-02,2.341023553015332895e-02,-1.994113813286106998e-02,-1.378130098217451947e-03,2.037747160173788638e-03,3.822014551906725149e-02,2.139105506686145297e-02,-7.222122681234396458e-04,-2.688146391234708110e-02,1.542679488944356282e-02,-4.996830319246786667e-02,1.146229420888200505e-02,3.672049023544889795e-02,5.839567207665569571e-04,8.532335404958786562e-02,3.440338963119358301e-02,3.438966423965704022e-03,-2.988262569115598954e-02,-9.413672392893530092e-04,4.818127522767480519e-03,-7.772309741318476038e-03,-3.164728974623820523e-02,-6.506685932149786078e-02,4.085862713224651388e-02,-1.677764915175277913e-02,3.258652994875776976e-02,8.185554571682222835e-02,6.043402051472635678e-02,-2.389361040850159976e-02,-6.577453408706388643e-03,-9.053286455713986961e-04,-2.567845427017745319e-02,2.530072537269714705e-02,-2.183384677057692916e-02,1.119164211594439982e-02,3.161993649485549639e-03,5.208328956137902276e-03,-1.495622790148265014e-03,-6.322310980939365582e-03,3.575020884123342180e-02,3.802242109811018733e-02,-1.683585843481668828e-02,-5.790252571241778778e-02,-2.006424643846691641e-02,-1.847287614377779962e-03,9.368859902660488237e-02,8.753911587579337958e-05,-1.097830661058466373e-03,1.998516187356066086e-03,9.572518559372754365e-02,-4.307230013154490084e-02,-6.264520378034133929e-04,-9.139613036861546358e-03,-1.198379945387154435e-02,-2.341957909120153877e-02,-3.325557304692756261e-02,-1.021384121786402845e-02,2.358433922431183924e-02,3.066336391749982862e-02,-2.459114276782623648e-02,8.615377859316389331e-03,5.226510784801412929e-02,3.821880686680668299e-02,-1.303131949750057327e-02,3.589437446066517934e-02,-4.158750136043579820e-02,-2.436782469305043969e-02,7.534626686367893724e-04,2.708392168734532340e-02,4.010107643582815247e-03,4.547678179122295605e-02,-1.249279703137115734e-02,4.289517033482981648e-03,1.962681297071527074e-03,-3.817401778366626142e-02,-5.288491202160569560e-02,-6.187406676068240999e-04,4.493165080089203678e-02,7.618410103024292335e-02,3.695039247687002121e-02,4.383461797108326868e-02,2.158771277956912649e-02,2.930554754622908750e-02,-4.797636755066182063e-02,-5.516069556576150973e-02,-2.062669121747550544e-02,-5.661663144547809945e-02,3.372875791014372931e-02,-4.575656186909759365e-02,8.697064727898445521e-03,3.039256759971751057e-02,-4.990324832503314351e-02,5.916959818256094239e-02,2.891957572327866557e-02,7.029468989412242241e-02,1.370301217869482682e-02,1.638205672038790112e-02,-1.414095797149777373e-02,1.146963723914385357e-02,1.357472890776059531e-02,-3.160456824168409590e-02,-2.362715141816681269e-02,-2.359785732434429087e-02,-8.960628168380471671e-04,3.695094064275944445e-02,-6.372276964775067110e-02,-4.931435212171376981e-02,1.489886564938152323e-02,-4.342673847766992390e-02,-7.988979179067124195e-03,2.323196314811804691e-02,9.548629556957602404e-02,3.174558822277966097e-02,4.038174527058866620e-02,5.236060101584514431e-02,-2.120940138564036959e-02,1.681399322568119178e-02,-4.425436264172029344e-02,-4.269897449502248893e-02,1.523451858857711658e-02,-4.055977596636002602e-02,-9.635434721835412636e-03,2.993297285701396540e-02,8.208323404430941869e-03,-1.533505964566549140e-03,1.746245174081343526e-02,-6.063805983773343927e-02,-4.745874771035008682e-02,1.442139871172265324e-02,2.405979328464621578e-02,1.092932902702523947e-02,-2.707711903142291654e-02,-5.625641487846597816e-02,-1.402638648552876136e-02,-5.432588780546408758e-02,2.818018635541331626e-02,-3.793915318496764687e-03,9.784545356490261317e-03,-3.011416799380334242e-02,-3.676873667841953908e-02,-4.725194409395677697e-02,9.689146009037337415e-02,3.999312069729445140e-02,6.423801562556645528e-02,2.523577947742665362e-02,-1.375406983200539758e-02,-5.754897478214077156e-02,-2.185162421726032436e-02,-3.088293836824880512e-02,-4.948395761318877262e-02,-7.654181322356404249e-02,6.493211027634581290e-04,-1.622837473492780291e-02,3.802823964502861226e-02,1.839516057104244665e-02,-3.310774547675898044e-02,4.045752845088652211e-02,2.832059562623750679e-02,1.984248584038075802e-02
